date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used,total_boosters,total_boosters_per_hundred
2021-10-30,WA,10325750.0,12585615.0,5283021.0,63.48,135.6,4834034.0,69.38,165.28,40490.0,31293.0,4109.0,0.82,616775.0,8.1
2021-10-31,WA,10326063.0,12581595.0,5283945.0,63.48,135.6,4834257.0,69.39,165.22,313.0,31308.0,4111.0,0.821,615978.0,8.09
2021-11-01,WA,10326133.0,12580695.0,5284322.0,63.49,135.6,4834379.0,69.39,165.21,70.0,31199.0,4097.0,0.821,615565.0,8.08
2021-11-02,WA,10428348.0,12672705.0,5298776.0,63.64,136.95,4846302.0,69.58,166.42,102215.0,35002.0,4597.0,0.823,692718.0,9.1
2021-11-03,WA,10456450.0,12755055.0,5303976.0,63.69,137.32,4850161.0,69.65,167.5,28102.0,34904.0,4584.0,0.82,712525.0,9.36
2021-11-04,WA,10492041.0,12854035.0,5309530.0,63.75,137.78,4854721.0,69.73,168.8,35591.0,34646.0,4550.0,0.816,738722.0,9.7
2021-11-05,WA,10519289.0,12938695.0,5314169.0,63.8,138.14,4858676.0,69.79,169.91,27248.0,33433.0,4390.0,0.813,758043.0,9.95
2021-11-06,WA,10552233.0,13002895.0,5319214.0,63.86,138.57,4862905.0,69.85,170.76,32944.0,32355.0,4249.0,0.812,782406.0,10.27
2021-11-07,WA,10552611.0,12997895.0,5320044.0,63.86,138.58,4863145.0,69.86,170.69,378.0,32364.0,4250.0,0.812,781765.0,10.27
2021-11-08,WA,10552632.0,12997615.0,5320817.0,63.87,138.58,4863270.0,69.87,170.69,21.0,32357.0,4249.0,0.812,780908.0,10.26
2021-11-09,WA,10653762.0,13056655.0,5335113.0,64.03,139.91,4876003.0,70.06,171.46,101130.0,32202.0,4229.0,0.816,856399.0,11.25
2021-11-10,WA,10681348.0,13141925.0,5339722.0,64.08,140.27,4879793.0,70.12,172.58,27586.0,32128.0,4219.0,0.813,876253.0,11.51
2021-11-13,WA,10771444.0,13401775.0,5367806.0,64.21,141.45,4889435.0,70.49,175.99,40426.0,31316.0,4112.0,0.804,929846.0,12.21
2021-11-14,WA,10771785.0,13399535.0,5368375.0,64.21,141.46,4889582.0,70.5,175.96,341.0,31311.0,4112.0,0.804,929496.0,12.21
2021-11-15,WA,10771800.0,13397335.0,5369088.0,64.21,141.46,4889678.0,70.51,175.94,15.0,31310.0,4112.0,0.804,928718.0,12.2
2021-11-16,WA,10923809.0,13528055.0,5421180.0,64.39,143.45,4903335.0,71.19,177.65,152009.0,38578.0,5066.0,0.807,1016672.0,13.35
2021-11-17,WA,10954504.0,13563805.0,5431913.0,64.43,143.86,4906554.0,71.33,178.12,30695.0,39022.0,5124.0,0.808,1033835.0,13.58
2021-11-18,WA,10993344.0,13637535.0,5442729.0,64.49,144.37,4910855.0,71.47,179.09,38840.0,41023.0,5387.0,0.806,1058130.0,13.9
2021-11-19,WA,11032411.0,13745375.0,5453114.0,64.55,144.88,4915348.0,71.61,180.51,39067.0,43056.0,5654.0,0.803,1082827.0,14.22
2021-11-20,WA,11076817.0,13809255.0,5464206.0,64.62,145.46,4920612.0,71.76,181.35,44406.0,43625.0,5729.0,0.802,1111462.0,14.6
2021-11-21,WA,11077400.0,13807795.0,5465065.0,64.62,145.47,4920840.0,71.77,181.33,583.0,43659.0,5733.0,0.802,1111002.0,14.59
2021-11-22,WA,11077428.0,13803875.0,5465748.0,64.62,145.47,4920946.0,71.78,181.27,28.0,43661.0,5734.0,0.802,1110256.0,14.58
2021-11-23,WA,11192709.0,13841085.0,5498769.0,64.76,146.98,4931514.0,72.21,181.76,115281.0,38414.0,5045.0,0.809,1183015.0,15.54
2021-11-24,WA,11228003.0,13937215.0,5508609.0,64.81,147.45,4935124.0,72.34,183.03,35294.0,39071.0,5131.0,0.806,1205399.0,15.83
2021-11-30,WA,11377078.0,13976625.0,5552276.0,65.04,149.41,4953066.0,72.91,183.54,108361.0,26338.0,3459.0,0.814,1294396.0,17.0
2021-12-01,WA,11420671.0,14040315.0,5560529.0,65.19,149.98,4963827.0,73.02,184.38,43593.0,27524.0,3614.0,0.813,1319445.0,17.33
2021-12-02,WA,11468556.0,14156605.0,5569440.0,65.3,150.61,4972495.0,73.14,185.91,47885.0,33201.0,4360.0,0.81,1350261.0,17.73
2021-12-03,WA,11514898.0,14239885.0,5577872.0,65.41,151.22,4980704.0,73.25,187.0,46342.0,38658.0,5077.0,0.809,1380452.0,18.13
2021-12-04,WA,11554626.0,14237445.0,5584786.0,65.49,151.74,4987001.0,73.34,186.97,39728.0,43171.0,5669.0,0.812,1407370.0,18.48
2021-12-05,WA,11555301.0,14232785.0,5585994.0,65.49,151.75,4987301.0,73.36,186.91,675.0,42104.0,5529.0,0.812,1406586.0,18.47
2021-12-06,WA,11555341.0,14221055.0,5586636.0,65.5,151.75,4987542.0,73.36,186.75,40.0,40946.0,5377.0,0.813,1405767.0,18.46
2021-12-07,WA,11700091.0,14265985.0,5606186.0,66.06,153.65,5030544.0,73.62,187.34,144750.0,46145.0,6060.0,0.82,1488920.0,19.55
2021-12-08,WA,11737930.0,14413975.0,5612944.0,66.17,154.14,5038688.0,73.71,189.29,37839.0,45323.0,5952.0,0.814,1512260.0,19.86
2021-12-09,WA,11786890.0,14453195.0,5621215.0,66.29,154.79,5048134.0,73.82,189.8,48960.0,45476.0,5972.0,0.816,1543977.0,20.28
2021-12-10,WA,11844959.0,14583505.0,5631009.0,66.43,155.55,5058695.0,73.95,191.51,58069.0,47152.0,6192.0,0.812,1582167.0,20.78
2021-12-11,WA,11890221.0,14633185.0,5639067.0,66.54,156.14,5066584.0,74.05,192.17,45262.0,47942.0,6296.0,0.813,1612004.0,21.17
2021-12-12,WA,11890668.0,14633585.0,5639908.0,66.54,156.15,5066852.0,74.06,192.17,447.0,47910.0,6292.0,0.813,1611373.0,21.16
2021-12-13,WA,11890818.0,14633585.0,5640703.0,66.54,156.15,5067044.0,74.07,192.17,150.0,47925.0,6294.0,0.813,1610552.0,21.15
2021-12-14,WA,12016239.0,14668885.0,5658149.0,66.9,157.8,5094545.0,74.3,192.63,125421.0,45164.0,5931.0,0.819,1691884.0,22.22
2021-12-15,WA,12016673.0,14733545.0,5658896.0,66.91,157.8,5094770.0,74.31,193.48,434.0,39820.0,5229.0,0.816,1691376.0,22.21
2021-12-16,WA,12104279.0,14785945.0,5672995.0,67.12,158.96,5110739.0,74.5,194.17,87606.0,45341.0,5954.0,0.819,1749817.0,22.98
2021-12-17,WA,12152607.0,14970915.0,5681454.0,67.21,159.59,5118292.0,74.61,196.6,48328.0,43950.0,5772.0,0.812,1782523.0,23.41
2021-12-18,WA,12197154.0,14957365.0,5689595.0,67.29,160.17,5123826.0,74.72,196.42,44547.0,43848.0,5758.0,0.815,1813864.0,23.82
2021-12-19,WA,12197481.0,14944345.0,5690389.0,67.29,160.18,5123970.0,74.73,196.25,327.0,43830.0,5756.0,0.816,1813280.0,23.81
2021-12-20,WA,12197506.0,14930705.0,5691346.0,67.29,160.18,5124157.0,74.74,196.07,25.0,43813.0,5754.0,0.817,1812179.0,23.8
2021-12-21,WA,12302096.0,14942655.0,5708075.0,67.44,161.55,5135307.0,74.96,196.23,104590.0,40837.0,5363.0,0.823,1889424.0,24.81
2021-12-22,WA,12354966.0,15017425.0,5717758.0,67.53,162.25,5142498.0,75.09,197.21,52870.0,48328.0,6347.0,0.823,1925791.0,25.29
2021-12-23,WA,12402796.0,15081225.0,5726746.0,67.61,162.88,5148234.0,75.2,198.05,47830.0,42645.0,5600.0,0.822,1959249.0,25.73
2021-12-28,WA,12524498.0,15021945.0,5750016.0,67.8,164.47,5162803.0,75.51,197.27,66753.0,31772.0,4172.0,0.834,2043804.0,26.84
2021-12-29,WA,12547971.0,15115565.0,5754807.0,67.85,164.78,5166725.0,75.57,198.5,23473.0,27572.0,3621.0,0.83,2058742.0,27.04
2021-12-30,WA,12580215.0,15170785.0,5760712.0,67.92,165.21,5171727.0,75.65,199.23,32244.0,25346.0,3328.0,0.829,2080282.0,27.32
2022-01-05,WA,12707305.0,15195645.0,5786904.0,68.14,166.87,5189138.0,75.99,199.55,22829.0,22762.0,2989.0,0.836,2164571.0,28.43
2022-01-06,WA,12740540.0,15477225.0,5793378.0,68.21,167.31,5193988.0,76.08,203.25,33235.0,22904.0,3008.0,0.823,2186804.0,28.72
2022-01-07,WA,12777537.0,15477225.0,5800693.0,68.28,167.8,5199469.0,76.18,203.25,36997.0,25210.0,3311.0,0.826,2211299.0,29.04
2022-01-08,WA,12811707.0,15635845.0,5807332.0,68.34,168.25,5203888.0,76.26,205.33,34170.0,27113.0,3561.0,0.819,2234672.0,29.35
2022-01-09,WA,12811945.0,15640675.0,5807962.0,68.34,168.25,5204067.0,76.27,205.4,238.0,24168.0,3174.0,0.819,2234133.0,29.34
2022-01-10,WA,12811986.0,15641845.0,5808347.0,68.34,168.25,5204177.0,76.28,205.41,41.0,21195.0,2783.0,0.819,2233692.0,29.33
2022-01-11,WA,12897286.0,15671915.0,5822845.0,68.49,169.37,5215698.0,76.47,205.81,85300.0,30401.0,3992.0,0.823,2293406.0,30.12
2022-01-12,WA,12929578.0,15743355.0,5829721.0,68.56,169.79,5220644.0,76.56,206.74,32292.0,31753.0,4170.0,0.821,2314108.0,30.39
2022-01-13,WA,12968497.0,15763955.0,5838407.0,68.64,170.3,5226744.0,76.67,207.01,38919.0,32565.0,4276.0,0.823,2338645.0,30.71
2022-01-14,WA,13004439.0,15847895.0,5845050.0,68.71,170.78,5232259.0,76.76,208.12,35942.0,32415.0,4257.0,0.821,2362687.0,31.03
2022-01-15,WA,13039839.0,15901665.0,5852025.0,68.77,171.24,5236747.0,76.85,208.82,35400.0,32590.0,4280.0,0.82,2386888.0,31.34
2022-01-19,WA,13136632.0,15944265.0,5938867.0,69.49,172.51,5291722.0,77.99,209.38,96584.0,29579.0,3884.0,0.824,2347808.0,30.83
2022-01-20,WA,13162663.0,15970165.0,5944006.0,69.54,172.85,5295058.0,78.06,209.72,26031.0,27738.0,3643.0,0.824,2365541.0,31.06
2022-01-21,WA,13190985.0,16011165.0,5949883.0,69.59,173.23,5299102.0,78.13,210.26,28322.0,26649.0,3500.0,0.824,2384174.0,31.31
2022-01-22,WA,13191219.0,16087435.0,5950436.0,69.59,173.23,5299260.0,78.14,211.26,234.0,21626.0,2840.0,0.82,2383712.0,31.3
2022-01-23,WA,13191481.0,16091435.0,5951045.0,69.59,173.23,5299434.0,78.15,211.32,262.0,21653.0,2844.0,0.82,2383204.0,31.3
2022-01-24,WA,13191486.0,16091435.0,5951545.0,69.59,173.23,5299557.0,78.16,211.32,5.0,21644.0,2842.0,0.82,2382602.0,31.29
2022-01-25,WA,13280689.0,16123905.0,5967538.0,69.73,174.4,5310090.0,78.37,211.74,89203.0,34377.0,4514.0,0.824,2445895.0,32.12
2022-01-26,WA,13306282.0,16156905.0,5972691.0,69.78,174.74,5313334.0,78.43,212.18,25593.0,24236.0,3183.0,0.824,2463236.0,32.35
2022-01-27,WA,13330274.0,16170105.0,5976519.0,69.82,175.06,5316790.0,78.48,212.35,23992.0,23944.0,3144.0,0.824,2480107.0,32.57
2022-01-28,WA,13352660.0,16226905.0,5981341.0,69.87,175.35,5320354.0,78.55,213.09,22386.0,23096.0,3033.0,0.823,2494321.0,32.76
2022-01-29,WA,13377964.0,16264505.0,5986251.0,69.92,175.68,5324687.0,78.61,213.59,25304.0,26678.0,3503.0,0.823,2510592.0,32.97
2022-01-30,WA,13378145.0,16264505.0,5986782.0,69.93,175.68,5324878.0,78.62,213.59,181.0,26666.0,3502.0,0.823,2510066.0,32.96
2022-01-31,WA,13378145.0,16264505.0,5987060.0,69.93,175.68,5324945.0,78.62,213.59,0.0,26666.0,3502.0,0.823,2509724.0,32.96
2022-02-01,WA,13437432.0,16266705.0,5997899.0,70.05,176.46,5334250.0,78.77,213.62,59287.0,22392.0,2941.0,0.826,2549240.0,33.48
2022-02-02,WA,13457908.0,16308705.0,6002261.0,70.1,176.73,5338226.0,78.82,214.17,20476.0,21661.0,2845.0,0.825,2561537.0,33.64
2022-02-03,WA,13476110.0,16349205.0,6006244.0,70.15,176.97,5341909.0,78.87,214.7,18202.0,20834.0,2736.0,0.824,2572378.0,33.78
2022-02-04,WA,13493507.0,16357905.0,6009724.0,70.2,177.2,5345423.0,78.92,214.81,17397.0,20121.0,2642.0,0.825,2582938.0,33.92
2022-02-05,WA,13512221.0,16399805.0,6013913.0,70.25,177.44,5349430.0,78.98,215.36,18714.0,19180.0,2519.0,0.824,2593661.0,34.06
2022-02-06,WA,13512360.0,16400805.0,6014744.0,70.25,177.45,5349653.0,78.99,215.38,139.0,19174.0,2518.0,0.824,2592776.0,34.05
2022-02-07,WA,13512368.0,16400805.0,6015038.0,70.25,177.45,5349723.0,78.99,215.38,8.0,19175.0,2518.0,0.824,2592437.0,34.04
2022-02-08,WA,13548986.0,16435705.0,6021697.0,70.35,177.93,5356916.0,79.08,215.84,36618.0,15936.0,2093.0,0.824,2615516.0,34.35
2022-02-09,WA,13567106.0,16473805.0,6024913.0,70.4,178.17,5360899.0,79.12,216.34,18120.0,15600.0,2049.0,0.824,2626579.0,34.49
2022-02-10,WA,13582982.0,16487115.0,6028309.0,70.45,178.37,5364543.0,79.16,216.51,15876.0,15267.0,2005.0,0.824,2635574.0,34.61
2022-02-11,WA,13597710.0,16512715.0,6031425.0,70.49,178.57,5367993.0,79.21,216.85,14728.0,14886.0,1955.0,0.823,2643899.0,34.72
2022-02-12,WA,13615400.0,16533415.0,6035517.0,70.55,178.8,5371949.0,79.26,217.12,17690.0,14740.0,1936.0,0.824,2653743.0,34.85
2022-02-13,WA,13615498.0,16533415.0,6035788.0,70.55,178.8,5372091.0,79.26,217.12,98.0,14734.0,1935.0,0.824,2653440.0,34.85
2022-02-14,WA,13615506.0,16533415.0,6035994.0,70.55,178.8,5372158.0,79.27,217.12,8.0,14734.0,1935.0,0.824,2653182.0,34.84
2022-02-15,WA,13648977.0,16534715.0,6042586.0,70.64,179.24,5379287.0,79.35,217.14,33471.0,14284.0,1876.0,0.825,2673314.0,35.11
2022-02-16,WA,13658980.0,16552515.0,6044733.0,70.68,179.37,5381884.0,79.38,217.37,10003.0,13125.0,1724.0,0.825,2678710.0,35.18
2022-02-17,WA,13738497.0,16693695.0,6048507.0,71.07,180.42,5412079.0,79.43,219.22,79517.0,22216.0,2917.0,0.823,2724516.0,35.78
2022-02-18,WA,13755944.0,16745895.0,6052569.0,71.13,180.65,5416734.0,79.48,219.91,17447.0,22605.0,2969.0,0.821,2733922.0,35.9
2022-02-19,WA,13768068.0,16755495.0,6055165.0,71.17,180.8,5419707.0,79.52,220.04,12124.0,21810.0,2864.0,0.822,2740628.0,35.99
2022-02-23,WA,13806662.0,16787895.0,6062898.0,71.29,181.31,5428712.0,79.62,220.46,38480.0,21097.0,2770.0,0.822,2762839.0,36.28
2022-02-24,WA,13818660.0,16804395.0,6065279.0,71.33,181.47,5431648.0,79.65,220.68,11998.0,11452.0,1504.0,0.822,2769618.0,36.37
2022-02-25,WA,13829521.0,16817595.0,6067659.0,71.37,181.61,5434472.0,79.68,220.85,10861.0,10511.0,1380.0,0.822,2775390.0,36.45
2022-02-26,WA,13839196.0,16837495.0,6069678.0,71.4,181.74,5437090.0,79.71,221.11,9675.0,10161.0,1334.0,0.822,2780549.0,36.51
2022-03-01,WA,13862440.0,16839095.0,6075012.0,71.48,182.04,5443025.0,79.78,221.13,23144.0,13465.0,1768.0,0.823,2792818.0,36.68
2022-03-02,WA,13870160.0,16852695.0,6076846.0,71.51,182.15,5445086.0,79.8,221.31,7720.0,9071.0,1191.0,0.823,2796739.0,36.73
2022-03-03,WA,13878748.0,16891295.0,6078579.0,71.53,182.26,5447180.0,79.82,221.82,8588.0,8584.0,1127.0,0.822,2801638.0,36.79
2022-03-04,WA,13887012.0,16929595.0,6080379.0,71.56,182.37,5449397.0,79.85,222.32,8264.0,8213.0,1079.0,0.82,2805988.0,36.85
2022-03-05,WA,13895843.0,16956895.0,6082208.0,71.59,182.48,5451649.0,79.87,222.68,8831.0,8092.0,1063.0,0.819,2810837.0,36.91
2022-03-06,WA,13895928.0,16957295.0,6082392.0,71.59,182.48,5451745.0,79.87,222.69,85.0,8097.0,1063.0,0.819,2810652.0,36.91
2022-03-07,WA,13895932.0,16957295.0,6082479.0,71.59,182.48,5451776.0,79.88,222.69,4.0,8091.0,1063.0,0.819,2810541.0,36.91
2022-03-08,WA,13914911.0,16959095.0,6086345.0,71.65,182.73,5456338.0,79.93,222.71,18979.0,7496.0,984.0,0.82,2821313.0,37.05
2022-03-09,WA,13921494.0,16975795.0,6087943.0,71.67,182.82,5457927.0,79.95,222.93,6583.0,7333.0,963.0,0.82,2824826.0,37.1
2022-03-10,WA,13929146.0,16981095.0,6089563.0,71.7,182.92,5459733.0,79.97,223.0,7652.0,7200.0,946.0,0.82,2829189.0,37.15
2022-03-11,WA,13935772.0,16989495.0,6090982.0,71.72,183.01,5461432.0,79.99,223.11,6626.0,6966.0,915.0,0.82,2832797.0,37.2
2022-03-12,WA,13942672.0,16989495.0,6092582.0,71.74,183.1,5463188.0,80.01,223.11,6900.0,6690.0,879.0,0.821,2836429.0,37.25
2022-03-13,WA,13942764.0,16989495.0,6092699.0,71.74,183.1,5463254.0,80.01,223.11,92.0,6691.0,879.0,0.821,2836347.0,37.25
2022-03-14,WA,13942770.0,17000895.0,6092817.0,71.75,183.1,5463322.0,80.01,223.26,6.0,6691.0,879.0,0.82,2836172.0,37.25
2022-03-15,WA,13954436.0,17000595.0,6095185.0,71.78,183.25,5466261.0,80.04,223.25,11666.0,5646.0,741.0,0.821,2842648.0,37.33
2022-03-16,WA,13963937.0,17012895.0,6097229.0,71.81,183.38,5468432.0,80.07,223.42,9501.0,6063.0,796.0,0.821,2848061.0,37.4
2022-03-17,WA,13970789.0,17048395.0,6098493.0,71.83,183.47,5469983.0,80.09,223.88,6852.0,5949.0,781.0,0.819,2852185.0,37.46
2022-03-18,WA,13977176.0,17083295.0,6099763.0,71.85,183.55,5471446.0,80.1,224.34,6387.0,5915.0,777.0,0.818,2855922.0,37.5
2022-03-19,WA,13982856.0,17083295.0,6101053.0,71.87,183.63,5472879.0,80.12,224.34,5680.0,5741.0,754.0,0.819,2858981.0,37.54
2022-03-20,WA,13982912.0,17083295.0,6101172.0,71.87,183.63,5472938.0,80.12,224.34,56.0,5735.0,753.0,0.819,2858866.0,37.54
2022-03-21,WA,13982912.0,17083295.0,6101242.0,71.87,183.63,5472964.0,80.12,224.34,0.0,5735.0,753.0,0.819,2858771.0,37.54
2022-03-22,WA,13994932.0,17083295.0,6103581.0,71.91,183.78,5475543.0,80.15,224.34,12020.0,5785.0,760.0,0.819,2865993.0,37.64
2022-03-23,WA,14002726.0,17116395.0,6105151.0,71.93,183.89,5477458.0,80.17,224.78,7794.0,5541.0,728.0,0.818,2870420.0,37.69
2022-03-24,WA,14011159.0,17124395.0,6106672.0,71.95,184.0,5479182.0,80.19,224.88,8433.0,5767.0,757.0,0.818,2875712.0,37.76
2022-03-25,WA,14019506.0,17130995.0,6108202.0,71.98,184.11,5480862.0,80.21,224.97,8347.0,6047.0,794.0,0.818,2880932.0,37.83
2022-03-26,WA,14025183.0,17150495.0,6109438.0,71.99,184.18,5482167.0,80.23,225.22,5677.0,6047.0,794.0,0.818,2884178.0,37.88
2022-03-27,WA,14025225.0,17150495.0,6109548.0,71.99,184.18,5482229.0,80.23,225.22,42.0,6045.0,794.0,0.818,2884054.0,37.87
2022-03-28,WA,14025225.0,17150495.0,6109646.0,71.99,184.18,5482267.0,80.23,225.22,0.0,6045.0,794.0,0.818,2883923.0,37.87
2022-03-29,WA,14035221.0,17150995.0,6111737.0,72.02,184.31,5484600.0,80.26,225.23,9996.0,5756.0,756.0,0.818,2889601.0,37.95
2022-03-30,WA,14041205.0,17168595.0,6113068.0,72.04,184.39,5486067.0,80.28,225.46,5984.0,5497.0,722.0,0.818,2892892.0,37.99
2022-03-31,WA,14046824.0,17198595.0,6114332.0,72.06,184.47,5487268.0,80.29,225.85,5619.0,5095.0,669.0,0.817,2896126.0,38.03
2022-04-01,WA,14056000.0,17198595.0,6115604.0,72.08,184.59,5488608.0,80.31,225.85,9176.0,5213.0,685.0,0.817,2902785.0,38.12
2022-04-02,WA,14070636.0,17271395.0,6116935.0,72.1,184.78,5490134.0,80.33,226.81,14636.0,6493.0,853.0,0.815,2914630.0,38.28
2022-04-03,WA,14070681.0,17271595.0,6117179.0,72.1,184.78,5490233.0,80.33,226.81,45.0,6494.0,853.0,0.815,2914337.0,38.27
2022-04-04,WA,14070681.0,17271595.0,6117352.0,72.1,184.78,5490307.0,80.33,226.81,0.0,6494.0,853.0,0.815,2914093.0,38.27
2022-04-05,WA,14109436.0,17277395.0,6120386.0,72.16,185.29,5494970.0,80.37,226.89,38755.0,10602.0,1392.0,0.817,2945266.0,38.68
2022-04-06,WA,14126734.0,17325695.0,6121946.0,72.18,185.51,5496661.0,80.39,227.52,17298.0,12218.0,1604.0,0.815,2959403.0,38.86
2022-04-07,WA,14142412.0,17353595.0,6123324.0,72.2,185.72,5498135.0,80.41,227.89,15678.0,13655.0,1793.0,0.815,2972299.0,39.03
2022-04-08,WA,14159373.0,17411095.0,6124657.0,72.22,185.94,5499584.0,80.43,228.65,16961.0,14768.0,1939.0,0.813,2986536.0,39.22
2022-04-09,WA,14176423.0,17411095.0,6126056.0,72.24,186.17,5501100.0,80.45,228.65,17050.0,15112.0,1985.0,0.814,3000748.0,39.41
2022-04-10,WA,14176483.0,17429195.0,6126403.0,72.24,186.17,5501261.0,80.45,228.88,60.0,15115.0,1985.0,0.813,3000301.0,39.4
2022-04-11,WA,14176483.0,17429195.0,6126658.0,72.24,186.17,5501350.0,80.46,228.88,0.0,15115.0,1985.0,0.813,2999964.0,39.4
2022-04-12,WA,14209314.0,17437295.0,6128837.0,72.28,186.6,5503909.0,80.48,228.99,32831.0,14268.0,1874.0,0.815,3028168.0,39.77
2022-04-13,WA,14226219.0,17467395.0,6130331.0,72.3,186.82,5505361.0,80.5,229.38,16905.0,14212.0,1866.0,0.814,3042212.0,39.95
2022-04-14,WA,14248493.0,17503395.0,6131785.0,72.32,187.11,5506851.0,80.52,229.86,22274.0,15154.0,1990.0,0.814,3061608.0,40.21
2022-04-15,WA,14266000.0,17576295.0,6133301.0,72.34,187.34,5508331.0,80.54,230.81,17507.0,15232.0,2000.0,0.812,3076188.0,40.4
2022-04-18,WA,14283534.0,17611195.0,6135221.0,72.36,187.57,5509923.0,80.57,231.27,1.0,15293.0,2008.0,0.811,3090281.0,40.58
2022-04-19,WA,14312688.0,17613895.0,6137411.0,72.39,187.96,5512121.0,80.6,231.31,29154.0,14768.0,1939.0,0.813,3115157.0,40.91
2022-04-20,WA,14328059.0,17644795.0,6138882.0,72.4,188.16,5513538.0,80.62,231.71,15371.0,14549.0,1911.0,0.812,3127710.0,41.07
2022-04-21,WA,14344141.0,17668195.0,6140375.0,72.43,188.37,5515797.0,80.64,232.02,16082.0,13664.0,1794.0,0.812,3140129.0,41.24
2022-04-24,WA,14373873.0,17722795.0,6143297.0,72.47,188.76,5518484.0,80.67,232.74,141.0,12906.0,1695.0,0.811,3164387.0,41.56
2022-04-25,WA,14373874.0,17722795.0,6143513.0,72.47,188.76,5518548.0,80.68,232.74,1.0,12906.0,1695.0,0.811,3164111.0,41.55
2022-04-26,WA,14399145.0,17728495.0,6145521.0,72.5,189.09,5520665.0,80.7,232.81,25271.0,12351.0,1622.0,0.812,3185385.0,41.83
2022-04-27,WA,14410167.0,17752695.0,6146745.0,72.51,189.24,5521749.0,80.72,233.13,11022.0,11730.0,1540.0,0.812,3194176.0,41.95
2022-04-30,WA,14452192.0,17870295.0,6150573.0,72.56,189.79,5525460.0,80.77,234.68,13647.0,11209.0,1472.0,0.809,3228848.0,42.4
2022-05-01,WA,14452362.0,17870595.0,6150810.0,72.56,189.79,5525600.0,80.77,234.68,170.0,11213.0,1473.0,0.809,3228653.0,42.4
2022-05-02,WA,14452365.0,17870595.0,6150927.0,72.56,189.79,5525655.0,80.77,234.68,3.0,11213.0,1473.0,0.809,3228487.0,42.4
2022-05-03,WA,14480001.0,17876595.0,6153148.0,72.59,190.15,5527850.0,80.8,234.76,27636.0,11551.0,1517.0,0.81,3251817.0,42.7
2022-05-04,WA,14489516.0,17902295.0,6154136.0,72.6,190.28,5528760.0,80.82,235.1,9515.0,11336.0,1489.0,0.809,3259510.0,42.8
2022-05-05,WA,14506202.0,17915695.0,6155498.0,72.62,190.5,5530005.0,80.83,235.27,16686.0,11692.0,1535.0,0.81,3273657.0,42.99
2022-05-06,WA,14520044.0,17937695.0,6156692.0,72.64,190.68,5531156.0,80.85,235.56,13842.0,11643.0,1529.0,0.809,3285221.0,43.14
2022-05-07,WA,14532981.0,17954795.0,6157793.0,72.65,190.85,5532202.0,80.87,235.79,12937.0,11541.0,1516.0,0.809,3296078.0,43.28
2022-05-08,WA,14533130.0,17955095.0,6157927.0,72.65,190.85,5532272.0,80.87,235.79,149.0,11538.0,1515.0,0.809,3296025.0,43.28
2022-05-09,WA,14533130.0,17955095.0,6158101.0,72.65,190.85,5532359.0,80.87,235.79,0.0,11538.0,1515.0,0.809,3295770.0,43.28
2022-05-10,WA,14562392.0,17960795.0,6160195.0,72.68,191.24,5534310.0,80.9,235.86,29262.0,11770.0,1546.0,0.811,3321088.0,43.61
2022-05-13,WA,14598747.0,18079095.0,6163454.0,72.72,191.71,5537819.0,80.94,237.42,12817.0,11243.0,1476.0,0.807,3350899.0,44.0
2022-05-14,WA,14611269.0,18099995.0,6164571.0,72.74,191.88,5538879.0,80.95,237.69,12522.0,11184.0,1469.0,0.807,3361296.0,44.14
2022-05-15,WA,14611412.0,18100595.0,6164756.0,72.74,191.88,5538970.0,80.96,237.7,143.0,11183.0,1469.0,0.807,3361164.0,44.14
2022-05-16,WA,14611413.0,18101495.0,6164898.0,72.74,191.88,5539013.0,80.96,237.71,1.0,11183.0,1469.0,0.807,3360982.0,44.14
2022-05-17,WA,14640029.0,18102395.0,6167315.0,72.77,192.26,5541032.0,80.99,237.72,28616.0,11091.0,1456.0,0.809,3385259.0,44.46
2022-05-18,WA,14650418.0,18127295.0,6168428.0,72.78,192.39,5541963.0,81.0,238.05,10389.0,10894.0,1431.0,0.808,3393652.0,44.57
2022-05-19,WA,14662848.0,18145995.0,6169507.0,72.79,192.55,5542966.0,81.02,238.3,12430.0,10988.0,1443.0,0.808,3404048.0,44.7
2022-05-20,WA,14675130.0,18172695.0,6170840.0,72.8,192.72,5544003.0,81.04,238.65,12282.0,10912.0,1433.0,0.808,3414029.0,44.83
2022-05-21,WA,14688106.0,18198995.0,6172021.0,72.82,192.89,5545089.0,81.05,238.99,12976.0,10977.0,1442.0,0.807,3424776.0,44.97
2022-05-22,WA,14688236.0,18198995.0,6172230.0,72.82,192.89,5545174.0,81.05,238.99,130.0,10975.0,1441.0,0.807,3424618.0,44.97
2022-05-23,WA,14688236.0,18198995.0,6172319.0,72.82,192.89,5545221.0,81.06,238.99,0.0,10975.0,1441.0,0.807,3424482.0,44.97
2022-05-24,WA,14715258.0,18203995.0,6174752.0,72.85,193.24,5547198.0,81.09,239.06,27022.0,10747.0,1411.0,0.808,3447182.0,45.27
2022-05-25,WA,14725411.0,18241795.0,6175720.0,72.86,193.38,5548127.0,81.1,239.55,10153.0,10713.0,1407.0,0.807,3455490.0,45.38
